103.945548778574,77.7102188226761
105.854624224905,73.0915666484169
105.351140482623,66.6602073184975
103.87319539768,61.6573343209743
101.430487788097,57.4627656372003
82.9811091454298,52.7743059432799
71.1201023239315,52.3936440685194
59.1621647644091,55.6616175106476
34.5217932851267,71.5278740667974
33.3360318854302,78.0863715227843
57.7506036020482,68.3472809534088
76.4026167679619,71.3376490326481
87.0862121375596,60.9406887370407
93.0279551283406,58.9082850728698
97.8092637309842,61.4146214935523
102.366098549848,68.6818809983757
