83.2889183540909,103.193538567037
88.625,104.125
93.1275464350247,104.12073983994
98.875,99.125
101.87711521456,94.6308586619598
99.348479015754,75.2046619529372
95.1602153894443,63.4747657071442
87.8229707881864,53.4804573849295
64.1802248225172,36.1626466992387
57.6254106373399,37.4048287335073
75.4740254214805,56.7087867095499
79.366560027841,75.1935931929577
92.9016168212631,81.4416513719895
96.9283593532056,86.2603979936823
96.301960488712,91.6223247621038
91.1504128111862,98.4808494433335
