127.204300948664,84.6921216033269
128.703569725816,79.9246579065137
127.641471991902,73.5616533400451
125.73312182224,68.7066291863046
122.934128703445,64.7409180987758
104.146329329567,61.6782687083099
92.2972803515298,62.3328102261705
80.6696690072497,66.6305509724536
57.5058969553536,84.5839815101085
56.8932073144048,91.2272650816818
80.3691076808742,79.3909672974478
99.2107720565299,80.7443260621145
108.947558323399,69.4557926497073
114.689555537325,66.9132658715008
119.671111429539,68.9933464228498
124.843989516054,75.8357974879952
