113.875,81.125
114.487591813524,71.4457366462277
112.764905520989,65.2124620125708
110.359521279312,60.5835110997454
107.164824212362,56.9254063957158
87.2699121061812,55.9002031978579
76.955032603707,56.7435564660157
65.0517177707095,62.3466914084501
44.165687528145,83.5055725945969
44.2578319122121,90.1694719241796
66.3608333977174,75.9511499746441
85.2407456764078,75.3276046758015
93.7442197591858,63.0831397249248
99.188995294636,59.9543390295794
104.358683234497,61.5068868324398
109.62629175204,69.1411467159416
