81.5152911017022,115.417633387738
86.4574952615302,114.675248710397
91.710932880829,110.931283981741
95.2380340324997,107.087767705031
97.5753937239719,102.833596036951
92.0920556048545,84.6046566911346
86.3094763966837,74.2417341311733
77.3494832819774,65.6749118218039
51.0587174857371,52.7257173453185
44.8191883032014,55.0872593815202
65.7487396474502,70.9985674290036
72.7919908670321,88.5266166258941
87.2063836514005,92.3294148150798
92.0087174857371,96.3757173453185
92.3229238396257,101.764957419256
88.4406100591655,109.413842565923
