111.037757674492,103.940860175395
116.033792394408,104.067958735444
121.85755114424,101.293123112737
125.998487301348,98.1204731720392
129.039066404732,94.3368101816453
126.80445461084,75.43263771278
122.909228392067,64.2230168901514
115.572970788186,54.2304573849295
91.9302248225172,36.9126466992387
85.3754106373399,38.1548287335073
103.22402542148,57.4587867095499
107.116560027841,75.9435931929577
120.651616821263,82.1916513719895
124.678359353206,87.0103979936823
124.051960488712,92.3723247621038
118.900412811186,99.2308494433335
