84.0377576744922,109.440860175395
89.0337923944082,109.567958735444
94.8575511442401,106.793123112737
98.9984873013476,103.620473172039
102.039066404732,99.8368101816453
99.8044546108398,80.93263771278
95.9092283920668,69.7230168901514
88.5729707881864,59.7304573849295
64.9302248225172,42.4126466992387
58.3884654301154,43.654621845957
76.2240254214805,62.9587867095499
80.116560027841,81.4435931929577
93.6516168212631,87.6916513719895
97.6783593532056,92.5103979936823
97.051960488712,97.8723247621038
91.9004128111862,104.730849443334
